labels,text
InvestmentBanking,Tonight we teach a new Class through Metro called 'Swing Time.'
InvestmentBanking,Last night just before leaving work I pulled out my eyebrow hair.
InvestmentBanking,My little brother Tim earned his Eagle Scout Award from the Boy Scouts just like my older brother Jamie and I both did.
InvestmentBanking,Today is such a busy day.
InvestmentBanking,So I missed Jitterbugs' Night Out last week.
InvestmentBanking,I submitted my new availability to Old Navy.
InvestmentBanking,So in trying to set up the rest of the Jamborama info I'm really struggling.
InvestmentBanking,Ameritrade has a big outdoor picnic thing today patting themselves on the back for being the first online brokerage with a call center that's been certified by J.D.
InvestmentBanking,So it seems like I'll never be hired on full time by Ameritrade.
InvestmentBanking,So I had to work until 10 last night and the same tonight and Thursday night.
InvestmentBanking,Okay so I haven't exercized for a week now.
InvestmentBanking,Lindsay told me tonight that Father's Day isn't until next Sunday so I haven't missed it.
InvestmentBanking,I totally missed Father's Day yesterday.
InvestmentBanking,Today we went to Bob Evan's for breakfast and ate with a French guy from Pittsburgh named Francois.
InvestmentBanking,Lindsay Brian Sharon and I drove all night and arrived at Cedar Point around 11am.
InvestmentBanking,got a call from Lisa at Noll today telling me that Ameritrade wanted to know where I was.
InvestmentBanking,Today I'm home sick from work.
InvestmentBanking,I'm not quite sure what to do for Lindsay's Birthday.
InvestmentBanking,I was thinking this morning about how bad drinking is.. and I was thinking of giving it up.
InvestmentBanking,Apperantly next week the head of the department is meeting with all the agency associates to talk about where we're headed as far as being an ameritrade associate is concerned.
InvestmentBanking,I need to check with UNO and Creighton both to see how long it would take for me to graduate from each respective school.
InvestmentBanking,I ran into Jennifer Jerome last night at Old Navy.
InvestmentBanking,I'm excited to have the CU Dance club under new leadership.
InvestmentBanking,So I was talking with Nate the other day and then again with Andy last night hashing around that idea that in order for Omaha Jitterbugs to survive I have to let it go.. but not only do I have to let it go I have to convince the others that are attached to it to also let it go.
InvestmentBanking,So I was at Office Depot yesterday buying packing tape and sharpies to give to my sister Maggie at ther 'box party.'
InvestmentBanking,Lindsay and I practiced the California Routine last night.
InvestmentBanking,I don't know if I'm going to buy that Ford from my dad that he bought from Jamie.
InvestmentBanking,So I got the prices today for the Jamborama flyers 1500 flyers/posters for $853 2500 flyers/posters for $943 3000 flyers/posters for $973 Last year we got 3000 and we had a bunch of flyers left at the end.
InvestmentBanking,So I was reading back through some of my old posts that I once thought to be inspiring because I thought to myself that there must be a real wealth of knowledge hidden there that I may not have fully actualized.
InvestmentBanking,I am so infatuated with honesty.
InvestmentBanking,I was late for work again this morning.
InvestmentBanking,So back a week or two ago when I wasn't able to post to my acct it was because I'd run out of web space.
InvestmentBanking,A number of people at Ameritrade have recently begun growing musctache(s).
InvestmentBanking,I ended up with a total of nine posts yesterday and today I've got nearly nothing to say.
InvestmentBanking,Yesterday I bought 96 disposable cameras for $3 each.
InvestmentBanking,Okay I know this is my 7th post today.
InvestmentBanking,I'm not crazy but in 74 days I think I could run a 10K.
InvestmentBanking,I need to get some new shoes.
InvestmentBanking,Okay so I was looking back through my posts over the last week and all of them but the ones today were about being gassy or nautious or having the runs or pooping or puking or just feeling ill.
InvestmentBanking,Lindsay and I are thinking of starting a movie night.
InvestmentBanking,So I've got the Jamborama flyer all done.
InvestmentBanking,So I ate a half of a subway Atkin's-approved wrap.
InvestmentBanking,I have some awful gas right now.
InvestmentBanking,So Christy's being all angry about the Jamborama Schedule.
InvestmentBanking,On Friday Dillon Emerson from Denver called me to say that he reads my Blog.
InvestmentBanking,So tonight we go to Jazz on the Green at the Joslyn and then drive down to Lincoln with Troy and Merinda to go dancing at the Pla Mor Ballroom where Nate and Josie are teaching a beginning lesson for their monthly swing dance.
InvestmentBanking,First off I must say that I'm getting very excited about jamborama.
Automotive,So yesterday I had to yard sale to end all yard sales....
Automotive,That is how I feel about all the other blog's I have been browsing....
Automotive,Ohhh where or where to start Well I guess I should tell you a big about myself....The names Eric I am 25 yrs old...
Automotive,So this past weekend I threw a party for my best friend and her partner at my house.
RealEstate,Well the band was hep; Patti LaBelle was dynomite; the Clintons were very Clintonian.
RealEstate,OK so let me see if I got all this...
RealEstate,The reason that we should think twice about broadly asserting our superpower stutus is twofold.
RealEstate,With their 57-33 record and recent 5 solo home runs in a win against the Tigers the Yankees are nonetheless thoroughly demoralized after their loss to Detroit in a subsequent matchup and with Giambi fighting a parasite.
RealEstate,Being a lovely audience is more vital to music than being a musician.
LawEnforcement-Security,If any one wants to know here some basic facts on me : Height- 5'9 1/2 Favorite Sports- TriathlonsTennis GolfCyclingBaseball Favorite Food- Pasta or Steak Goals- Bike a total of 500 miles this season.
LawEnforcement-Security,I am simply not motivated to write lately but hopefully I will have that motivation soon.
LawEnforcement-Security,I am looking to buy a police scanner because of the accident that I heard about today from Ross I think it would be neat to hear what goes on.
LawEnforcement-Security,I am so glad that school is over- on the other hand our friend Ross isnt simply for the social aspect.
LawEnforcement-Security,I have had a 'not so fun' last 8 months and I often think about the events that have taken place.
LawEnforcement-Security,Well I got my scanner up and running and its cool.
LawEnforcement-Security,Well I have not posted much lately thus I have a lot to say.
LawEnforcement-Security,I am in school and loving it :).
LawEnforcement-Security,Now that you know about my feelings on the war and Bush i thought i would talk about my cousin who is over in Iraq he is in the Army 82nd DivisonDelta Force (special operations best of the best).
LawEnforcement-Security,Today Ross and I talked about doing a film in which I would help with filming and I would also act.
LawEnforcement-Security,I BOUGHT A SCANNER - 80$ WITH SHIPPING.
LawEnforcement-Security,The carnival went well I think that I did a O.K job with the explorers.
LawEnforcement-Security,Well.... my life just goes up and down and right now as of this hour its very much down.
LawEnforcement-Security,The carnival was cancelled last night... due to rain.
LawEnforcement-Security,Well the meeting didnt go very well there were alot of arguments on postions of explorers for example secratary etc.
LawEnforcement-Security,I am going to buy a paint ball gun sometime soon the tippman 98 custom.
LawEnforcement-Security,I have a meeting to atend tonight for the Police Explorers we will probably talk about the carnival etc.
LawEnforcement-Security,Well I have been too busy to update this till now.
LawEnforcement-Security,Well the Police Explorers meeting was cancelled due to the 4th of July Holiday thing.
LawEnforcement-Security,Brians parents have given the 'OK' for the trip to Bermuda We are going to have so much fun.
LawEnforcement-Security,I am thinking of either video taping or writing all the things that have gone on in my life and my day to day struggles and expericences there is much everyone hasnt seen but I would some how like to document it.
LawEnforcement-Security,The meeting was fun last night.
LawEnforcement-Security,Mowed lawn today trimmed trees .
LawEnforcement-Security,Back from vacation had a lot of fun Some really hot girls in Bermuda.
LawEnforcement-Security,On Vacation in Bermuda---- till 8/19/03 Email me ( I will check it on vacation) --- matt2858@yahoo.com
LawEnforcement-Security,Its Saturday 8/9/03 Sunday 8/10/03- Ride along with Ofc.
LawEnforcement-Security,thx ross for the talking and help etc.
LawEnforcement-Security,things arnt resolved but alittle better .
LawEnforcement-Security,Well big argument at my house.
LawEnforcement-Security,Spent last night in the Hamptons - big dinner party.
LawEnforcement-Security,The ride along went well-- not much action a few speeding tickets.
LawEnforcement-Security,Life socially sucks life academically sucks nothing is working out.
LawEnforcement-Security,Sometimes during the day I remeber certain events about my mom.
LawEnforcement-Security,Nothing new Making $$ - Off Ebay - This weekend plans : At Brians Saturday At House Sunday
LawEnforcement-Security,Not much is new Diabetes Walk Oct 5th.
LawEnforcement-Security,Welll from a event today I learned a heck of a lot about myself and other things.
LawEnforcement-Security,Easton Day was WET It was not much fun but ohwell.
LawEnforcement-Security,Again I will mention I am doing a diabetes walk in October in my mom's memory raising money to find a cure for diabetes.
LawEnforcement-Security,Nothing much going on school is just plain old school.
LawEnforcement-Security,At the start of today i was nervous about today.
LawEnforcement-Security,Not much happend from the last blog to this one thus I did not update it till now.
LawEnforcement-Security,Nothing new just trying to get by in school.
LawEnforcement-Security,Today would have been my Mom's Birthday.
LawEnforcement-Security,Plan for this weekend Saturday - Work at book parade (explorers) sell Pasta Dinner tickets for Easton Police Explorers Sunday - Ride Along
LawEnforcement-Security,If I were president - As of 10/16/03 2003 my Cabinet and staff will go as follows : Vice President - Brian Colonnese Seceratary of State - Ross Nizlek Seceratary of Defense - Eric March National Security Advisor - Sgt.
LawEnforcement-Security,Sometimes I feel that in Life there are as many problems as solutions but today I dont see any solution.
LawEnforcement-Security,3 DAY WEEKEND Satuday - Mowed Lawn Sunday - Going to Wesport Main St. Monday - NYC ESPN Zone :) ----------- About tonights Yankee game Zimmer was in thr right.
LawEnforcement-Security,Everything is good in life for now atleast.
LawEnforcement-Security,Half day tomorrow I drop Latin and Chem .
Chemicals,GOP actually stands for the 'Grand ol Party'.
Construction,The cruel master of our lives spoke angrily this morning.
Construction,Here it is .. Picnic Sunday Let me back up to the Birthday celebration.
Construction,Myth: a person or thing having only an imaginary or unverifiable existence Myth: Abominable snowman Greek gods Bigfoot Loch Ness monster slow Saturdays We have been running already this morning.
Construction,Ok here we are 3 days from T-day.
Construction,I have just come from a monstrous cavern of despair where I faced an evil life sucking vampyric ogre and her minion.
Construction,It is just after 9:30 AM and the pressure is rising.
Construction,Please can we vote tomorrow I am so sick of all the political ads saturating every air wave of every medium.
Construction,I have been reading the news of the world the one outside of my door.
Construction,It is time to meet the rest of the gang.
Construction,Here it is the first day of Hallelujah.
InvestmentBanking,Spent most of the morning trying to figure this one out.
InvestmentBanking,Thought I'd have a go at blogging from my Blackberry on the train as there is little else you can do on these constantly delayed british trains.
InvestmentBanking,Don't bother blogging from a blackberry.
InvestmentBanking,I'm going to try very hard to post without just bitching about Microsoft here.
InvestmentBanking,Eventually the correlation issue was sorted out.
InvestmentBanking,Ahhhh I am so close to solving this report but there's just this one niggling problem.
InvestmentBanking,Oh My God Here I am with a lovely report all laid out nicely looking pretty fly.
InvestmentBanking,After an hour of trying to apply a filter onto a matrix report so that I only show the top 6 rows of the report I discover that you cannot simply do this with the filters : Expression Operator Value =FieldsYear.Value Top N 6 No that would be the obvious.
InvestmentBanking,It never seems to be simple enough to do simple things Blogging is a great way to keep a diary and share your goings on with friends family and the world at large.
InvestmentBanking,As you may (or may not) know it was my birthday on Saturday and left over from the same time last year I had the present that Sarah had bought me to use up A Ferrari Day.
InvestmentBanking,Well home life is really becoming a good laugh with the little man.
InvestmentBanking,As is the norm this is the introductory post to the Linnell Blog.
InvestmentBanking,I have sent out invitations via the blogger software that I use to run this site to allow you all to add your own stuff however they are suffering with mail problems at the moment and so I don't think they are getting the mails out.
InvestmentBanking,We have a new member to the family.
InvestmentBanking,Just a quick blog post to let you all know we had a great time in Spain.
InvestmentBanking,Well here we are again another Friday.
RealEstate,Man I am absolutely bored to tears at work.
RealEstate,As my description so eloquently states I have an opinion about everything...most people do.
HumanResources,The Center for American Progress noted the irony in Bush's appearance at the War College which has released a string of reports condemning the president's handling of Iraq and the war on terror.
HumanResources,The [President's] speech [on the course of Iraq] comes just a day after four-star General Anthony Zinni who was once in charge of all American troops in the Middle East appeared on 60 Minutes and scathingly criticized the administration's handling of Iraq.
HumanResources,The Associated Press has released a videotape that appears to back up Iraqi claims that the US bombed a wedding party last week killing about 40.
HumanResources,Michael Moore took home the top prize at the Cannes Film Festival this year.
HumanResources,More proof of abuse and this time it's fatal for (at least) five Iraqi detainees.
HumanResources,So no one really thinks that we will be able to get out of Iraq by June 30th.
HumanResources,I can't even begin to describe how scary the theology of our government has become.
HumanResources,After seeing the war in Iraq this soldier decided not to participate in a war for oil or to abuse prisoners at the command of his superiors.
HumanResources,There are lots of things that you can do to help take back our country from the big 'Dubya.'
HumanResources,First why is it important that you get your news from an alternative news source Many reasons.
HumanResources,TERRORISM – ADMINISTRATION MANIPULATED DATA: The LA Times reports 'The State Department is scrambling to revise its annual report on global terrorism to acknowledge that it understated the number of deadly attacks in 2003.'
HumanResources,Before a Federal Grand Jury people are starting to testify to the fact that President Bush knew about the scheduled leak of Valerie Plame's name to columnist Robert Novak.
HumanResources,Not that the Bush Administration needs satire to be funny (or tragic) but the folks at The Onion are really about as funny as it gets.
HumanResources,Dick Cheney is currently facing the potential of criminal indictments for his corrupt business practices before and during his tenure as VP.
Tourism,It’s another lonely night without you by my side.
Museums-Libraries,I have been thinking of journaling for sometime now and then found out about Blogging.
Museums-Libraries,It's 6:34 AM and I've been up since 4:30 AM.
Museums-Libraries,I just got back from my weekly Food Addicts anonymous meeting.
Chemicals,I just finished up a very much needed day of cleaning at my place.
Chemicals,Well Tsu is recovering after its illicit affair yesterday with Typhoon #6.
Chemicals,Something happened about a week ago and at first I was reluctant to talk about it.
Chemicals,Well I'm about to start up another crazy week.
Chemicals,Today Tsubasa and I had a crazy day.
Chemicals,So I made it back safe and sound from the land of kimchi.
HumanResources,I like to think of myself as a pretty mature guy.
HumanResources,Will someone who knows about these things please help me put pictures on my blog I feel like there is limited media.
HumanResources,I've had a week full of change Here are the highlights: Mansion I accepted a job as a manager at a mansion in town that has been restored and converted into a bed and breakfast.
HumanResources,I'm not sure when it happened that I became crazy.
HumanResources,Bailey's and coffee has become my resolution for all sorts of things.
HumanResources,This weekend has been fun but I've been constantly on the move so far Last night after work I took a shower and changed clothes and headed to the Baton (my second job) to bartend.
HumanResources,One of my coworkers is totally in love with himself.
HumanResources,My days: Wake up - I'm a snooze button kind of guy.
Maritime,Feeling so tired and sian now man.. dunno why sia.. maybe from the 4 hours of basketball jus now.. hmm jus come back from another day of hoops.
Maritime,YOZ YOZ YOZ.. Been long since i go write my blog.
Biotech,if your in the 'NORTH CAROLINA' general vacinity come to see the Watauga County Library's version of A Midsummer Night's Dream: Robin Goodfellow we would LOOOOVE to have anybody who happens to be in Boone on Saturday July 31st at either 4PM or 7PM.
Biotech,yes we all know that lillians big sister is a fox shes sooo hot and her moms a bitch.... reply to this becasue it is the way....shes hot... but not as hot as lilly love you lilly...... bitchy mom death to her ahhhhhhhhhhHHHHHHHHHHHaahhhhhhhhhhhhhhhhhhhhhhhhhHHHHHHHHHHahhhhhhhhhhhhhhhhhhhhhhhhhHHHHHHHHHHH moooooooooooooooooooooooo ahgggfhdjkshafjklashfeashfk ahhhhhhhHHHHHHHHHHHHHHHH because ahhhhhhh the the the PIG assmonkey the end is the egg ahhhhhhH PANCAKES
Biotech,the SOCK grows with each passing day....(so what are we gonna do) what we do on EVERY blog people.
Biotech,ya this is me jason......your cuzzin the tall one from that one time remember uhm ya.....
Biotech,What kind of cookies Chocolate Marshmellow cow pie etc.
Biotech,I have start a thing called STG(Save The Goldfish) it like Hermione's house elf thing the poor things she's right they should have rights too So if you can save as many goldfish as you can afford they cost $0.28 plus tax so it's $0.30 total each.
Biotech,The Goldfish Sanctuary is currently running a campaign against Walmart stores for their atrocious treatment of all kinds of fishes.
Biotech,Happy Harry James Potter's birthday everybody He's 24 today
Biotech,abe read the betting with you versus ursula over hagrid i side with ursula care to make it double I pay second half of ursulas debt if she looses you pay both of us 5.00. deal
Biotech,i told you in my first post to not pay any attention to my posts.
Biotech,The half blood prince is...................................................................................................................... Harry himself.
Biotech,Alas my theory has been proven wrong.
Biotech,I have learned how to put nice little banners on the sidebar Yeh So I'm put a Link to MuggleNet ok Please comment.
Biotech,Wait is it me or does this blog have background music If so how did you ever get it Do share.
Biotech,Jeanine and Garrett so if you don't like it fine cancel G's invite and get rid of Jeanine.
Biotech,Toward the end of GoF when Harry is telling Dumbledore about how Voldemort has returned and used Harry's blood etc.
Biotech,I don't know any of that html or whatever stuff d'you reckon someone could teach me maybe Until I do learn however I'll just put the sites and you'll have to copy-and-paste.
Biotech,I was at Lena's looking at hair magazines and we came up with this new improved list which we at least like better.
Biotech,I am of the personal belief that Tom Riddle is the prince.
Biotech,How do you have the admin-y-ness set up I'm confused.
Biotech,This is strange very very strange...thank you Abe or Ursula or whoever but... Now: The Moment Of Truth Disclaimer: I can't believe I didn't think of this before but it's not exactly my idea.
Biotech,I was wondering now since I'm admin.
Biotech,The 'If we were all Harry Potter characters we would be...' list.
Biotech,I know it's where all the wizards/witches go to catch the train but just students and their families.
Biotech,Honestly four times I hope you just did that because your computer hates you (that's why I always end up posting things twice) and not because you don't think we'll believe you.
Biotech,Why does Squeaky's banner change every time I visit this blog It is a bit nervewracking.
Biotech,I'm on Chapter Six and this is what I've got so far.
Biotech,I need to reread CoS and look for hints.
Biotech,i said hi to everyone and now it's your turn.
Biotech,Anie is right here with me so be really nice and friendly to her okay Anie say hi to the nice freaks.
Biotech,Yay A JKR banner Go Abe I'm making you a Squeaky banner.
Biotech,Suprise the computer actually knows what day of the week it is So I'm not posting this yesterday after all.
Construction,Since I moved in with J and he already had power/water/etc all those bills are in his name.
Construction,Ha I knew I had something in mind to post today Dodge Durango commercials- and Dodge commercials in general- piss me off.
Construction,So the hoodlums on my street got evicted.
Construction,My house in the middle of my street... My house is small- 2 bedrooms one bathroom and a formerly attached garage that's now the computer/winemaking room.
Construction,Did you know they make pomegranate juice They do And the best part is it's good with vodka I work in the HR office of a construction company.
Construction,wOOt Blogging on a Monday Today's stupid commerical: McDonald's.
Construction,Went to the pet store yesterday to buy some Herptivite (reptile vitamin powder).
Construction,My wisdom tooth hurts much less this morning.
Construction,I added some more pictures to the link in the first post.
Construction,I've taking up the sport of fencing Renaissance style.
Construction,Gex is found Thanks to the sheer stupidity of BeBe he is fine- tail and toes intact and just a bit pissed that his adventure has ended.
Construction,I'm purling Well not right now but just before now Woot I'm the bomb Or something My stupid lizard got out of his cage.
Construction,I just realized I spend waaaay too much time reading about reptiles planning which ones I need to get next etc.
Construction,Reptiles aren't things dagnabit I have a pet lizard.
Construction,[Spell your first name backwards] Eoz [The story behind your user name] It starts with a Z C'mon that's inherently cool Actually someone at Ms. Magazine's boards had my name so I picked Zoe.
Construction,I ended up having to get the injection of steriods after all.
Construction,Recommend to me... 1. a movie 2. a book 3. a musical artist song or album 4. a blog not linked to 5. what I should have for dinner 6. a website and put it in a comment and then put this in your journal From the FrogBlog among others.
Construction,My Mother I want to write a little about my mom.
Construction,Here's a slightly edited email survey I filled out.
Construction,Ha Now I have comments And on the first try I'm so good.
Construction,Obviously I discovered blogging from work.
Construction,More How to do Stuff: Gutloading Feeder Insects Feeder insects are bugs raised with the specific intent of feeding them to something else- in my case a leopard gecko.
Construction,I have always disliked Valentine's Day- even when I have an SO like now.
Construction,Part one in a series: How to do Stuff- How to Make Pizza Dough You will need: two bowls one of which should be oven-safe a wooden spoon a clean towel measuring cups/spoons water (1 cup warm) flour (2-3 cups) a packet of yeast salt (1/4 tsp) sugar (1 teaspoon) and olive oil (2 tablespoons).
Construction,I got to push a car out of ditch this weekend It was great It was in Iowa Don't you wish you were me My friend Cat and I drove from Wichita to Iowa City to visit her cousin and stop off to see my sister on the way back.
Construction,I had a mosquito in the house I think.
Construction,Don't read the link if serial killers give you nightmares.
Construction,I like to make pie too.
Construction,J and I went to Mississippi for some fun in the sun.
Construction,My tulips are sprouting I hope they bloom this year.
Construction,(Atocha is the biggest of the three bombed Spanish train stations).
Construction,The Spanish think the bombing was the ETA.
Construction,Terrorists attacked Madrid trains today killing almost 200 and wounding over 1000.
Construction,Apparently I can't make simple pictures or links show up.
Construction,My bus to DC leaves tomorrow at 2pm.
Construction,I got a new cat and her name is Louisa and she's wonderful and nice.
Construction,Pasta Briciolata (traditional Italian pastry) as modified by Heather Mosey for a medieval Italian recipe.
Construction,It's slowed down at work so I can get caught up on MY work that I wasn't able to do because I was helping people do THEIR work.
Construction,Well not just stomach flu...digestive trouble (both ends) combined with chills and sweats and ending with me flat on my back on the bathroom floor in a sleeping bag flannel nightgown several blanks writhing in pain and cold and being carried to bed.
Construction,From the fabulous frog: A - Age: 24 B – Band listening to right now: I'm working so I can't have music.
Construction,I think I want to change my template again.
Construction,The 'when are you going to start a family' question that is.
Construction,And the reader is thinking 'Duh Zoe in their cage' .
Construction,zoe is the #1189 most common female name.
Construction,Sara now goes on my links when I get a chance (when I get around to posting from home again).
Construction,My banner ads change from herp stuff to cooking stuff.
Construction,I have almost finished my blue jumper dress made out of a sari I bought of Ebay.
Construction,OK maybe not the absolute worst but pretty dang bad.
Construction,zoe is interviewed zoe is a genius zoe is in the house zoe is introduced to the other side of the family zoe is a friendly girl zoe is a lobster nut zoe is a fiesta of high zoe is teaching zoe is the lack of screen time devoted to the most fascinating aspect of the film zoe is in fact an android zoe is her first full zoe is very beautiful
Construction,lynne is a veteran of 21 transfers throughout europe lynne is in the babybedroom lynne is evictee number one lynne is also one of those actresses who appeared only lynne is having chinese food lynne is a country record lynne is here lynne is wonderful to work with lynne is now focusing more of her time on this bizarre lynne is conversational lynne is a volunteer facilitator for the gay and lesbian alliance against defamation's lynne is certified by afaa lynne is a whimsical tribute to man's best friend lynne is an imaginative collection of alphabets lynne is an anachronism in the best sense of the word lynne is singing without all the music backing her
Construction,Trogdor The burninator Lives in a tank the the computer room and drives BeBe CRAAAZY(er).
Construction,I am putting the Boy on my insurance.
Construction,This one is from my IRL friend Cat mother of the 3 year old who is in love with my fiance (the little hussy).
Construction,'Republicans for Voldemort' I saw that at Lilies on a car from Ohio.
Construction,The Last... Last Cigarette:: never Last Alcoholic Drink:: Sparkling rose wine made by me on Friday.
Construction,My best friend is not in love with her husband.
Construction,I have downloaded the Hello thingy and am playing with it.
Construction,I work in HR and generally I like it.
Construction,It blows my mind how many people right here in the heart of tornado alley aren't planning on how to protect their pets in the event of severe weather.
Construction,The salad is still missing but the house is not filled with the stench of rotting vegetables.
Construction,Trogdor is burninating about 36 crickets a week (in addition to the veggies nastursiums and mealworms).
Construction,I have a very conflicted relationship with roses.
Construction,I'm not a native Kansan and I like to pick on my adopted home.
Construction,All the festivals across the state are named after a fruit vegetable or grain.
Construction,St. Louis when... You like your bar-b-que cooked and immersed in sauce (Kansas City style) instead of roast beef with sauce on the side The first question you ask someone upon meeting them is 'So where did you go to high school' You contemptuously denounce other areas for their accents and then proceed to say 'Warshington' 'farty-far (44)' 'yer' and 'in/un (and)' without even realizing it.
Construction,(This is a herp post) First a PSA: Dear Jerkface If you order two geckos please don't leave them sitting at the post office for 2 days That's not very nice.
Museums-Libraries,I slept and rested the whole day.
Museums-Libraries,It was so fun today Buddy Ced Hunny and I hanged out together at Buddy's house.
Museums-Libraries,It's amusing how I at this age realize that as an adult I should be responsible for every little thing I do.
Museums-Libraries,I woke up at 11 a.m. today and I was feeling lazy.
Museums-Libraries,I was with Hun in the morning at the Infirmary for a short while because I had a class at 10.
Museums-Libraries,When we left home Hun was well na pero when we commuted to U.P.
Museums-Libraries,Hun's got a high fever which was on and off--one minute he's well then sick in the next.
HumanResources,We are Americans plain and simple.
HumanResources,The United States of America is NOT a Democracy… we are a Constitutional Representative Republic who’s leaders are democratically elected.
HumanResources,Do people actually believe that the likes of John Kerry and Hillary Clinton have anything other than their own best interests in mind And why does any sane person think that the UN would ever do anything good for the United States Build a wall that would make the Great Wall of China look like a 3 year olds lego project and run this wall all the way around this country.
HumanResources,One hell of a reading tutor that one is.
HumanResources,Sleepless nights By Burt Prelutsky Posted: June 30 2004 1:00 a.m. Eastern © 2004 WorldNetDaily.com It used to be that if I couldn't get to sleep it was usually because I'd had coffee with dinner.
HumanResources,Cannot believe I actually spent eight bucks to see this.... um... fantasy... delusion... Not sure how to describe it.
HumanResources,The lib that sits next to me in the office is talking on the phone saying how wonderful the michael moore film is.
HumanResources,Wonder how long before the dems start dancing in this guys blood My guess is they'll start asap so they can get new quotes in before the 5 o'clock news today.
HumanResources,Well it appears that those terrorist animals in Saudi have killed another American.
HumanResources,So yesterday evening on the way home the highway was all but shutdown.
HumanResources,bla bla bla.....blubber blubber.... (shaking head back and forth repeatedly) Three nights of dems on tv and I feel dumber.
HumanResources,While there is nothing out of the ordinary about this on its face value...
HumanResources,Subject: Big Bad John Every mornin' on the Hill you could see him arrive Standing six-foot-four weighing one-twenty-five Kinda' scrawny at the shoulders and lacking a spine And when he spoke at all it was mainly to whine (Big John Big John) Big Bad John Nobody seems to know what's in John's soul His 'beliefs' are based on the latest poll Though he'll say what it takes to get your votes It's the leftist agenda that he really promotes - Big John.
HumanResources,The lib in my office is admonishing one of his sons that he should see moore's movie and decide for himself whether it's true.
HumanResources,To hear Peter Jennings and Cristian Amanpour tell it you'd think saddam hussien has been subjected to horrible treatment because he has to wear a regular suit to his trial.
HumanResources,Well well.... looks like there actually are some Iraqi people that are thankfull for the freedom they have received.
HumanResources,Found a blog by a guy currently serving in Iraq.
HumanResources,Wonder if the leftist elite media will even mention this The first ever pro America film festival.
HumanResources,Heard this guy on the Mark Davis show that I listen to daily.
HumanResources,The Frenchurian Candidate's Band of Brothers isn't exactly a band... More like a solo brother.
HumanResources,We can only hope this is realized.
HumanResources,Gotta love it Heres the new moniker for John F'n Kerry.
Museums-Libraries,CHRISTY The first time I really felt wrong was soon after Clair went.
Museums-Libraries,DANNY For a long time I wouldn’t even think about it.
Museums-Libraries,KEVIN It came as quite a shock to the system it really did.
Museums-Libraries,WILLSON Christy waited annoyed with himself.
Museums-Libraries,More good things to add to my earlier post about the gushing fan-mail.
Museums-Libraries,Just got an email today from somebody who bought a copy of my novel from me at an Artrocker gig.
Telecommunications,Stay tuned for pictures and travel logs from my adventures.. C.
Telecommunications,Another visit to the dentist... Life is good without benefits What are these people putting in my teeth...
Telecommunications,La ville de Quebec.. what a treat it was to experience it you again The rolling hills of Montmorency the tumultous Jacques Cartier the thunderous falls of St. Anne.. Quebec you have a place in my heart Who would have thought I would have had the guts to paint on a wetsuit and go shooting down 30 km of rapids with 7 strangers Delirious excitement replaced the debilitating anxiousness that seemed to devour me whole..
Telecommunications,“Help me I’m manic…” “Come with me.. You gotta see this “I can’t take all the stereotypes..
Telecommunications,would you believe the night i had I doubt it..
Telecommunications,A melancholic moonlight cast eerie shadows on your face as it pierced through the curtains.
Telecommunications,You don't know what words will remain once the restlessness in your chaotic mind has subsided.. You don't know of the emptiness that will devour your days when your desiccated soul is no longer nourished by my insatiable love.. As you struggle to find meaning in your belligerent existence you don't know the acerbity on your scorched lips is the venom that fuels your malevolent heart.
Telecommunications,Mercury Square Uranus with an orb between 3 and 5 degrees Brilliant and original as you are you can also be difficult and unpredictable.
Telecommunications,So you like to embarass me....
Telecommunications,Carla's astrological profile Sun in Cancer When Carla was born the Sun was in the Sign Cancer the Healer.
Telecommunications,Is it 10:06 pm already SO much for watching a movie :/ It's hard to believe that in 3 hours I've only uploaded one image into the blog of mine... Haven't seen it yet It's in the titlebar... That's right that manic-looking creature not unlike myself right now Thanks for the call Jules... must be a bad case of temporal amnesia Disgruntled C.
Telecommunications,They suck when it's ugly outside.. they suck even more when they make me miss the phonecall from my mom telling me that she arrived safely..
Telecommunications,What a dreadful day... it's rainy and my joints ache really badly It's hard to imagine myself having a following but it seems that there are quite a number of you checking out my blog on a rather frequent basis.. thank you for your kind devotion Authorization from the portuguese consulate finally came down yesterday and as such my mom aunt and grandma will be flying to Lisbon this afternoon..
Telecommunications,I'll try to cheer up I promise... but yesterday's viewing was tough I sat in utter disbelief imagining his chest move up and down as if he were sleeping.. people I didn't know arrive in two's every half hour or so.. they sat in silence at first.. then got progressively louder as the evening went on..
Telecommunications,Just call me hack-a-lung.. but that's if i can hear you over my dry cough spells.. My hearing has been reduced to barely nothing which works out great because my ultimate pet-peeve is incessant bitching.. And at work it's highly abundant I still find it cool that my vocal range drops about an octave when I get a cold.. when I try to talk loud enough for people to hear my voice cracks and I sound just like my little pubescent cousin Diogo I wrote a blog entry earlier but it got lost somewhere in cyberspace and I can't remember what I wrote before... Goldfish syndrome - so sue me
Telecommunications,I can't believe this freak cold that showed up out of no where... if they didn't keep the office at a temperature that puts most meat freezers to shame I probably would be ok right now.. but here I am at work with my hooded shirt (thanks jules) looking like an ewok as Alan so kindly pointed out.. dripping profusely from the nose like a leaky faucet in a damp basement.. how's THAT for a visual I don't want your sympathy..
Telecommunications,I have started a new blog which is strictly devoted to mental health relationships and friendship issues..
Telecommunications,How the hell did I get sick I got home after work last night... dead to the world...
