labels,text
37,From a friend: Father Mike Pennock at Assumption Catholic Church 245 South Kankakee Street Coal City IL 815-634-4171 hosts Flicks with Father.
37,Public officials with a lot of time on their hands.
37,Bishop Theoteknos of Livias in Palestine a full 1350 years before the dogma of the Assumption was defined by the Church delivered a homily on this reality.
37,Emmaus Ministries directed by John Green offers Christian witness and help to male prostitutes on the streets of Chicago and Houston.
37,After the Council of Ephesus (431) in which the mother of Jesus was acclaimed as Mother of God Pope Sixtus III erected at Rome on the Esquiline Hill a basilica dedicated to the honor of the holy Mother of God.
37,Saint John Vianney was born a Lyons in 1786.
42,I shot a 94 while Dave shot 91.
42,One of the worst things in life is having your car in the shop.
42,It's days like this when I think back to last January when it was -6 degrees.
42,Welcome At last my own corner of cyberspace to be manipulated and cultivated to my own liking.
42,And the leaves that are green turn to brown.
42,It’s just another rainy cool day here in Massachusetts.
42,More than once this week I have tried to take a day off from work you know shorten the work week and all that.
37,Steve Poppert was the leader of the construction ministry team that first came over two years ago to build our church.
45,Liberal Quakerism is not alone in contemplating whether diversity undermines or enriches its sense of identity purpose and distinctiveness.
45,My wife and I attended a feminist-christian community for about 5 years.
45,Here’s something of interest that I had never known: along with citizens and immigrants of Japanese descent citizens and immigrants of German and Italian descent were placed under curfew deported as well as put into internment camps (particularly on the west coast mid-west and in Texas) after the bombing of Pearl Harbor and the U.S.’ official entrance into WWII.
45,I went to two barbecues for the 4th of July.
45,Perhaps it is because of the upcoming presidential elections and the controversy that surrounds President Bush and his administration that I have been thinking about patriotism a bit more of late.
45,For some reason I'm having two problems with Blogspot.
45,Finally I've JOINED the world of blogging.
45,A PRAYER TO MARY LUKE TOBIN Pray for me to be a real good hermit and listen to the word of God and respond like a man.
41,You either love him or hate him.
41,Up till now both Utzon and I have been focused on RSS and the multitude of newsfeeds out there.
41,It may be a bit dated but none the less still a valuable resource for some.
41,Without really knowing what this might evolve in to I've decided to just starting posting links to RSS articles and resources.
41,hi there hi there Take a good look of my harley..
41,We visit my parents quite often even more now since we have bought a house in Hvalsoe a small village near by.
41,Noah just loves to swim here the scene is Frederiksberg Svoemmehal.
41,Noah in front of my mum and loving wife Henriette.
41,Our very good friends Hanna and Martin with their charming son William who is also adopted from South Africa.
41,after running around the beach all day.
41,Picture taken at Groennestrand Western Jutland on a vacation in june 2004.
41,on new years day 2003 was a fantastic experience for Noah.
41,Main theme will be our son and his adoption from South Africa.
45,Met w/ a friend today - good man that Jimmy the C... Been checking on faster web access and think I'll upgrade to wireless broadband.
45,Just blogging along waiting for the girls to awaken.
45,I have my daughers for the next few days.
45,Time to go in and have my health assessed.
45,Today nothing special - just rooting for those Cocks to win.
45,Still fighting this bronchitis - NOT fun...
45,Just some more thoughts rambling through my head...
45,This single fatherhood stuff is really hard sometimes Yesterday I felt really angry.
45,I'm listening to Gamecock Baseball - CWS 2004.
45,Blogging along - trying to stay balanced.
45,I'm trying to post another message to my blog but seem to be having trouble...
45,I'm just testing this blog post out to see what it looks like on my blog site.
45,I finally have a fast broadband connection - pretty blogdamn fast Now I'll try the webcam thing will Bill and see if I can't get them up and running and working with Yawski and Lala... Got the girlies so can't blog long.
45,Bloggystyle - my favorite... Just think if the government spent the $192 billion on domestic problems rather than Iraq how the country would be different.
45,Yesterday was 'bitchin' - I could see the fireworks in Sacramento Manteca Tracy Modesto Turlock and Merced - maybe even Los Banos all from my porch I had heard from some others on the hill that they had seen it all but to observe firsthand was killer.
45,Time for another bloggie check in.
45,Another ho hum entry into my blog.
45,Home from Hawaii and I'm catching up with all the chores.
45,I'm on the volcano w/out a car - long story short = expired license/no rente...
45,I'm working on another quick turn around project with Father Benedict Groeschel a book that will address the current crisis in the church and lay out a call to reform the church.
45,This is a continuation of the 73 Steps to Spiritual Communion with God .
45,Amy made the front page of the local afternoon paper here in Fort Wayne on Friday.
45,Several readers have written to say that I should have included a link to the First Things defense of Father Maciel (see next entry).
45,A reader writes concerning so called Catholic Hospitals: St. Francis Hospital in Trenton NJ is giving the 'Spirit of St. Francis' award to the state Democratic Chair abortion extremist planed parenthood funded and supported Assemblywoman Bonnie Watson Coleman....2 times she voted against Parental Notification.
45,From a writer to this blog: I'd like to make a suggestion though I have no forum for doing so: We should have a national collection to pay monetary restitution for the claims that have and will arise from the current scandal.
45,This is a continuation of the 73 Steps to Spiritual Communion with God.
45,Update Since I posted the original message (see below) I had lunch with a priest friend.
45,From my sources: A secret missive was sent to all seminary rectors in the United States last week from the Vatican ordering them to purge their schools of homosexual candidates for the priesthood.
45,Things that haven't changed as a result of the Vatican gathering: The bishops still think they know best how to handle these situations which if you read between the lines is not a lot different from how they have been handling them in the past.
45,My take on the Karen Hughes departure: She says it is for 'her family' and if reports of terrorist threats against Washington D.C. are true who can blame her
45,Report from the Seminary Today Currently I am at seminary in the midwest.
45,Step # 5 of the 73 5.
45,The irony of the title and scripture quote (see the right column) of this page is how well it fits both my own life but also the current crisis facing the Catholic Church.
45,THANK YOU A big THANK YOU to whoever bought the ad off of this page...
45,Step 4 of '73 Steps to Spiritual Communion with God' 4.
45,After a week of summer-like weather in the 80's everyday this morning it is 39 and raining.
45,The next step of the 73 will appear on Monday.
45,Note to my fellow New England natives get out before it breaks off and falls into the Atlantic.
45,Story is that Geoff Bodine's fiance (of six years) died last week.
45,The Third Step of the 73 : 3.
45,The Second Step of the 73: 2.
45,An episode of COPS (the real thing not television) is taking place right outside my window.
45,I'm working on a Padre Pio audio book that we are releasing in June in time for Padre Pio's canonization.
45,I'm tired of talking about scandals and skeptical that anything meaningful will be done institutionally.
45,Fort Wayne has the largest population of Burmese living in the United States.
45,Seminary Experiences Part II This is a continuation of a post that I started a week ago.
45,As I prepare to fill my church envelope this morning I cannot help but think that if Catholics across the country were to make a statement.
45,Reader's Comments w/ my notes: A lay faculty member of a college seminary comments on my seminary reflections: When you wrote that some of the priests that you encountered were holy men and others seemed to believe in very little I have to say that I encountered many more of the latter than the former.
45,For those of you who miss the 1950's move and join us here in Indiana: City shuts down Coe concert As country music singer David Allan Coe was set to take the stage Friday evening for a concert at Cosmic Music Hall a new venue on Superior Street across from Foster Park city officials stopped the show due to building and fire code violations.
45,The Vatican seems to be updating their site.
45,A major problem in the priesthood in the United States has been the domination of homosexual priests in the ranks of vocation directors.
45,I will post seminary experiences Part II on Monday .
45,It is good to know Cardinal Law is receiving counsel from other 'good' Catholics like Senator Ted Kennedy.
45,Today both readings taken from the Church's Liturgy of the Hours for today's Office of Readings have selections that deal with clothing.
45,Several people have written letters saying that my post about Cardinal Arinze's remarks did not make sense to them.
45,From today's Office of Readings: 'For the effect of our sharing in the body and blood of Christ is to change us into what we receive.'
45,Speaking of the effects of aging (see below) I foundly found a book that I have been looking for ever since we got off the road and guess what it was exactly where I first thought it was except that it was hid in a secret compartment
45,The Boston situation seems to deteriorate by the minute.
45,Quote of the Day: 'Never admit that a particular area of your life is a 'defeated' one.
45,Today is the Feast of the Annunciation (the name of this blog).
45,When Our Lord appeared to St. Faustina in Poland at the beginning of the last centuryin the 1930's hardly anyone went to communion.
45,Today is the Feast of Mercy declared so by Pope John Paul II last year.
45,In Defense of Thomas the doubter.
45,I am compiling a list of experiences that I had while in the seminary.
45,We have returned to Indiana and have piles of things to do now but I have a bunch of things that I will post over the weekend for your Monday viewing pleasure.
45,Happy Birthday to our son Joseph today who has reached the age of 1.
45,Amy spoke this morning at NCEA and had a good crowd present for her talk.
45,I continue to get mail based on the review of Goodbye Good Men that I did below.
45,We attended Archbishop Myer's mass yesterday at the openning of the NCEA convention.
45,We are in New Jersey at Caesars for the NCEA Convention.
45,The Monday after Easter is traditionally a day to tell jokes since the devil was fooled into temporarily thinking that he had defeated Christ on the cross.
45,Since the sash is a symbolic way of claiming publicly that you are not in communion with the church this makes perfect sense to me.
45,As usual a good report from John Allen who also gives us the ways that bishops who want to ordain homosexuals will get around the document.
45,I still think that the Bishops should focus on closing many of these regional seminaries and then send students to two or three large seminaries where the best priest educators could be located.
45,I worked for Mike Trainor when I taught at Jesuit High School in Tampa FL.
45,There Are No Accidents: In All Things Trust in God
45,It is interesting that this story is emphasized and from my experience at a number of churches still being ignored.
45,From the Vatican Information Service: Appointed Msgrs.
45,Up at 3:58 as though an alarm had gone off... Just to clarify I've been at the Archabbey of Saint Meinrad the past few days.
45,Woke up this morning at 4:00 A.M. and prayed with the monks from 5:30-8...something very right about getting in a block of prayer before a bit of work is done...sets the right tone for the day.
45,Congratulations Martin In the very small environment that is a Catholic seminary Martin was one of the twenty-two students who I was in class with for three years of my life.
45,The title of this book which recounts his years as a bishop in Poland is from the Gospels when Jesus comes back to his sleeping disciples and says 'Get up let us go see my betrayal is at hand.'
45,From the story it sounds like he may have been dead for some time before they discovered him.
45,A number of stories like this are springing up lately.
45,Could get us out quick there would be civil war there almost immediately afterward.
45,I had a priest friend who used to carry around a gun and joke time to time that we'd been preaching the Gospel long enough it was time to start enforcing it.
45,A lot has happened in the world since the 'third' secret of Fatima was released several years ago.
45,From yesterday's Office of Readings: 'Also I saw the souls of those who had been beheaded for their testimony to Jesus and for the word of God and who had not worshiped the beast or its image and had not received its mark on their foreheads or their hands.'
45,Could of used whatever they'll come up with next year this year.
45,I watched 'The Word in the World' with Father Michael Manning yesterday as he interviewed a missionary.
45,'In the light of the last few days and all of the media coverage regarding John Kerry's unambiguous support of abortion rights his personal opposition to abortion and his insistence on the separation of his Catholic faith from his professional life I as a successor of the apostles cannot remain silent.
45,Now that the Pope has spoken out about the immorality of doing this I would think that the Florida bishops would speak out very loudly against this being allowed.
45,I went to school with a number of guys who were studying to be priests for Phoenix in the 1980's.
45,From the Vatican Information Service: The Holy Father appointed Msgrs.
45,As I recall he is in a marriage not recognized by the church also.
45,Just want to thank everyone who showed up for my talk last night in Kalamazoo.
45,A good friend writer of a book on Latin Sayings that you can find linked in the right column.
45,You'll wait long and hard to hear this reported on any news network...even from the so-called fair and balanced news network.
45,Barnes & Noble Sales Rank: 37 Amazon Sales Rank: 99 #6 on Amazon Religion Bestseller's list Get your copy here:
45,I've posted a teaser but go to The Globe and read the whole story.
45,Will assume position June of 2005.
45,Gerald Walsh and Dennis Sullivan are new auxiliaries in New York.
45,Interesting combination the National Federation for the Blind is meeting in the same hotel where the Christian booksellers are staying...with us here in Atlanta GA.
45,In my very limited dealings these days I do know of one African priest who was sent to a U.S. diocese because he was having serious problems back in Africa.
45,While attending a talk before the one that Amy is giving here today I saw a man turn green.
45,Will stay with the ailing and pray for a miracle.
45,I noticed that Dontrell Willis of the Florida Marlins was wearing one around his neck as he pitched Sunday against the Detroit Tigers (a game that Amy and I were at).
45,An illustration of how slow the church moves...it has decided that the 'new age' movement presents a threat.
45,In time for the Feast of the Triumph of the Cross Because... God's ways are not ours and our plans often are thwarted... 'announcing your plans is a sure way to hear God laugh'
45,From The Vatican Information Service: 'In public opinion' writes the Pope 'the image of the Inquisition represents in some way the symbol of this counter-witness and scandal.
45,From the Vatican Information Service: The Holy Father appointed: - Msgr.
45,On pitching a book to a publisher or the public: Key thing to remember 'You are on a mission'
45,On creating a buzz about your book.
45,I think there is a concerted effort on the part of some to drive the hierarchy apart.
45,From The Vatican Information Service: The Holy Father appointed Bishop Arthur Joseph Serratelli auxiliary of the archdiocese of Newark U.S.A. as bishop of Paterson (area 3143 population 1110607 Catholics 415082 priests 396 permanent deacons 174 religious 1042) U.S.A.
45,They regularly deliver golf balls to our back yard a 1/4 of a mile from the golf course.
45,Came across this but haven't seen anything else about it.
45,I watched the interview and I thought that O'Reilly didn't do Bush any favors.
45,Great ecumenical commentary on Matthew... (in two volumes)
45,At 27 Wannstedt should probably do the same before he is fired.
45,Is it I Lord On the night before he died Jesus shocked the gathered disciples with 'One of you is about to betray me.'
45,Thanks to all who have left comments so far on the posts below if you haven't commented yet please do add your comments.
45,Annie Jacobsen continues to detail her experience that may have been a 'dry run' for a terror attack in the skies.
45,Overcoming judging is my key priority in life.
45,Please keep posting your comments in the post for Monday on what 'obstacles' you encounter.
45,In reading over the many comments from the piece on Bishop D'Arcy's statement was one that I found both interesting and thought provoking.
45,Note: I want to keep this at the top of my postings so that I can elicit as many comments/emails as possible.
45,Not just a 'bishops' problem but clearly the laity want to be led by guys picking up guys on the internet.
45,I will tip my hat to him he now admits that the gay subculture isn't just a 'liberal' problem in the Church.
45,I'll leave it to her to reveal her age...
45,Carry a rosary around with them that is.
45,New bishop of Scranton says he is banned from active ministry.
45,Interesting though not surprising who gave it the lowest rating.
45,Reminiscent of the blackout that occured in this country last August.
45,There is an issue here that transcends the United States and is crying to the Heavens to be addressed.
45,What is interesting if you go to the original story is the listing of how many parishioners attend each parish.
45,The Power of the Cross: Applying the Passion of Christ to Your Life
45,From The Vatican Information Service: The Holy Father has.. - Appointed Bishop Gordon Dunlap Bennett S.J.
45,From the Vatican Information Service: The Holy Father has... - Appointed Msgr.
45,If you believe life begins at conception and you vote to fund the terminating of life what does that make you Senator It's not a religous belief of some unseen deity it is a truth based on scientific fact.
45,Bishops and priests among the populace there...
45,One lesson to apply to your life from this mystery of light is to say to yourself even in the most trying of moments 'it is good that we are here' all the while asking yourself why God has put you here right now.
45,On Life on the Rock at 8:00 Eastern...
45,Apparently hot muggy weather in America increases the incidence of murders (could they have any more) In Leeds especially my office the hot muggy weather is increasing the number of staff leaving.
45,.......probably not - however when I rang to see how things were at home today I got short shrift (no I have no idea what that means either - ask my granny) They're all going bowling and they were just leaving the house and why was I ringing anyway Ho hum.
45,Yesterday was day 3 of the summer holidays for my kids.
45,I'm a bit squiffy and its only 14.29.
45,I went to visit my friend Lynda yesterday evening.
45,On the way to the supermarket yesterday we passed someone flying a kite.
45,And I managed to skip pages 16 - 32 cos they are extracted from an Industry Standard document and I should know all about it already (yeah right).
45,Today at work I am reading Electronic Payment System ATMs Switching Member Banks Interface Manual.
45,My Technical Director (yes Director ) came up to me and said 'Go on to www.masturbateforpeace.com - they've got some great bumper stickers' and then stood over my shoulder until I did.
45,to do anything except drive me new car.
46,June is winter here in New Zealand and that means limited fishing opportunities with access only to certain rivers and lakes.
41,I get this one a lot.
41,I have been debating how much to charge for the disks Each disk will have about 100 photos to use and I feel that 25.00 would be a fair amount to ask for each disk.
40,I will not be posting friday full card due to computer problems.
40,Race1 #6 El's Demaloot 6-1 Race2 #8 Lulu's Dream 3-1 Race2 #5 Harley Quinn 4-1 Race4 #4 Whitey's Wager 6-1 Race5 #1 Kahlo 9-2 Race6 #3 Storm Minstrel 10-1 Race7 #6 Little Buttercup 3-1 Race8 #3 My Cousin Matt 3-1 Race9 #3 Rose Esther 3-1 Best bet Race 8 #3 My Cousin Matt 3-1
40,Race 3 #2 Tracktalk 15-1 and #5 Shebeen 3-1 Race 4 #4 Fortunate Event 5-2 and #1 Western Blondy 6-1 Race 5 #1 Billiard 15-1 and #4 Sweet Lips 3-1 Race 6 #2 Runawayskye 8-1 and #3 Jewel of the Year 9-2 Race 7 #4 Wixoe Express 5-1 and #7 Royal Place 7-2 Race 8 #1 Uptown Parade 6-5 #3 Yodelin Two 7-2 These are my top two picks in each race.
40,Race1 #1 Excitable 5-2 Race2 #4 Classy E. T. 6-1 Race2 #3 Unnerving 4-1 Race4 #5 Two Hollys 6-1 Race5 #1 Delta Wheel 6-1 Race6 #4 Feline Story 6-5 Race7 #1 Master William 7-2 Race8 #5 Broadway View 5-1 Race9 #9 Mosman Bay 8-5 Best bet Race 5 #1 Delta Wheel I will be posting Hollywood Park Pick 6 Info later this evening.
40,Race 1 #6 Harley Quinn 4-1 Race 2 #4 Crystal Magic 7-2 Race 3 #3 Pretty Wild 7-5 Race 4 #10 Moona Lisa 4-1 Race 5 #4 She's Sterling 7-2 Race 6 #3 Stanislavsky 4-1 Race 7 #2 Cuyahoga 3-1 Race 8 #8 Mistda 5-1 Race 9 #3 Morning Watch 6-1 Best Bet Race 2 #4 Crystal Magic 7-2
40,Race 1 #7 Mister Atlantic Win $4.70 Race 2 #4 Jacks Jet Race 3 #5 Simply Brilliant Show Race 4 #2 Civilize Race 5 #1 Proud Beauty Win $5.00 Race 6 #6 Willy o' the Valley Win $3.50 Race 7 #9 French Lieutenant Race 8 #2 Storm Flag Flying Win $4.00 Race 9 #2 Lady Nelson Win $9.50 R W P S 9 5 0 1 Year to date R W P S W% ITM% 36 12 10 5 33.3 75 Best Bets Races Wins Place Show Win% ITM% 4 1 1 0 25 50 Smarty Jones won the Preakness and looks hard to beat in the Belmont Stakes.
40,Race 1 #7 Mister Alantic 6-5 Race 2 #4 Jacks Jet 2-1 Race 3 #5 Simply Brilliant 2-1 Race 4 #2 Civilize 12-1 Race 5 #1 Proud Beauty 2-1 Race 6 #6 Willy o' the Valley Race 7 #9 French Lieutenant 6-1 Race 8 #2 Storm Flag Flying 4-1 Race 9 #3 Lady Nelson Best Bet Race 8 #2 Storm Flag Flying Pimlico Preakness Race 12 #1 Lion Heart 3-1 #7 Smarty Jones 8-5 #2 Borrego 15-1
40,Race 1 #3 Cozy Man 7-2 place Race 2 #2 Southern Sensation 7-5 place Race 3 #2 Emtyazat 6-1 out of money #2 place Race 4 #5 Paisley Park 5-1 out of money Race 5 #1 Get Set 7-2 Win $7.10 Race 6 #4 Ravaro 7-2 Place Rcae 7 #7 Offlee Wild 5-1 Win $7.10 Race 8 #4 Smokume 6-1 Place Race 9 #2 Brassy Kitten 9-2 Show Pimlico Black-Eyed Susan Race 10 #6 Yearly Report 4-5 Win Pimlico Special Race 11 #5 Funny Cide 2-1 Scratch 10 races 3 wins 5 place 1 show
40,1 Lion Heart 3-1 7 Smarty Jones 8-5 2 Borrego 15-1 8 Imperialism 5-1 10 Rock Hard Ten 6-1 9 Eddington 8-1 In the Kentucky Derby I bet on Lion Heart and he finished second to Smarty Jones.
40,Race 1 #3 Cozy Man 7-2 Race 2 #2 Southern Sensation 7-5 Race 3 #2 Emtyazat 6-1 Race 4 #5 Paisley Park 5-1 Race 5 #1 Get Set 7-2 Race 6 #4 Ravaro 7-2 Rcae 7 #7 Offlee Wild 5-1 Race 8 #4 Smokume 6-1 Race 9 #2 Brassy Kitten 9-2 Best Bet Race 4 #5 Paisley Park 5-1 Pimlico Black-Eyed Susan Race 10 #6 Yearly Report 4-5 Pimlico Special Race 11 #5 Funny Cide 2-1 Preakness Analysis will be posted at midnight tonite.
40,Race 1 #3 Lofty Call 5-1 place Race 2 #7 Emptor 5-2 place Race 3 #5 Bourbonnais 7-5 4th Race 4 #10 Noah Jake 10-1 out of the money Race 5 #3 Wild South 2-1 win $6.70 Race 6 #6 The Deputy is Home 6-1 show Race 7 #3 Inducement 3-1 Place Race 8 #1 Ground Storm 7-5 place Race 9 #10 Tell J 12-1 out of the money Races 9 wins 1 place 4 show 1 Bet 37 return $6.70 loss of $30.30 5/14/04 picks will be posted shortly
40,Race 1 #3 Lofty Call 5-1 Race 2 #7 Emptor 5-2 Race 3 #5 Bourbonnais 7-5 Race 4 #10 Noah Jake 10-1 Race 5 #3 Wild South 2-1 Race 6 #6 The Deputy is Home 6-1 Race 7 #3 Inducement 3-1 Race 8 #1 Ground Storm 7-5 Race 9 #10 Tell J 12-1 Best Bet Race 7 #3 Inducement 3-1
40,Race 1 #4 Bo's Sister ran out of money Race 2 #5 Raffie's Dream win pays $8.10 Race 3 #5 Broadway Gold win pays $3.10 Race 4 #5 Berrythegold win pays $23.80 $1 pick 3 paid $66.26 Race 5 #7 Private Practice show Race 6 #6 Nurse Culkin place Race 7 #3 Ecclesiastic win pays $6.90 Race 8 #3 Jakarta Jade 4th Race 9 #10 La Bella Vista show 9 races 4 wins 1 place 2 shows 9 $2 win bets 2 $2 daily doubles 1 $2 pick 6 1 $1 pick 4 and 5 $1 pick 3's Bet $32 return $108.15 profit $76.15.... 5/13/04 picks will be posted shortly.
40,Race 1 #4 Bo's Sister Race 2 #5 Raffie's Dream Race 3 #5 Broadway Gold Race 4 #5 Berrythegold Race 5 #7 Private Practice Race 6 #6 Nurse Culkin Race 7 #3 Ecclesiastic Race 8 #3 Jakarta Jade Race 9 #10 La Bella Vista Best Bet Race 8 #3 Jakarta Jade Later I will post the Preakness Draw information and the results from today's Belmont races.
40,Smarty Jones and Lion Heart will do battle again.
40,I have not been able t post a blog for awhile because my laptop no longer wants to hold a charge.
40,Plans for the garden are taking shape and growing I have spent hours working in the space - getting to know the space really.
40,Summer is here and is off to a roaring start.
40,There are 15 bluebird boxes up at Frog Pond and today we took a long walk surveying them all.
40,One of the primary chores in front of us is to catalog the current flora and fauna at Frog Pond.
40,This is the opening post to this web log.
42,I just visited a web page today that made me want to throw up No I will not list the address here (Bart) as I want nothing to do with promoting this trash.
44,This time there were no bells to wake us at 5:30am.
44,Today is a LONG travel day.
44,Slept pretty well considering the size of the bed Still avoided the haggis for brekky.
44,Met Gary and Monica downstairs for the Scottish breakfast.
44,Awoke to the Bells gone Wild again ... home sweet Koblenz.
44,More Ice Water on the buffet They have other stuff too you know But Ice Water was my main attraction Sad isn't it We pack our bags for the return trip to Koblenz.
44,Tom and I both woke to the sounds of shattering glass bottles at 4:00am (and daylight no less) as the recycling trucks made the circut of the cafes around the square.
44,I heard the dogs barking but Monica shushed them very quickly so we went back to sleep for a couple more hours.
44,I have yet to suffer a hang-over ... and I am very glad about that We breakfast at Gary's and then Tom and I pack our smaller suitcases and we all head out to Monica's Village for the weekend.
44,Slept until the Bells Gone Wild woke me up at 8:45am.
44,Gary had to go to work today so Tom and I are on our own.
44,Once again woke to sunshine and birds singing at 4:30am.
44,I awoke to birds singing at 4:30am.
44,Gary met us in Frankfurt at the airport.
44,Tom and I were up early today ... bags packed and ready to go We had a car come pick us up and take us to the airport ... that went smoothly.
43,I found a nifty little website called sentonline.com which is a random collection of pictures folks have taken with their camera phone and sent in to the site.
43,Last night at Barnes and Noble almost turned out to be a complete waste of time.
43,They scheduled an inservice today at work.
43,A few days ago on one of the yahoo groups I post on someone commented on a recent poem I think it was 'The Purging.'
43,Over the weekend: My son convinced my daughter to cut his hair into a mohawk hmmm.
43,The Purging I am not running away this place is sanctuary and casts influence to find consolation alone.
43,I've been having these dreams lately that could have a connection to something.
43,I never told anybody exactly how he did finally leave this world Shawn Peacher.
43,Because I would paint you in shades of silver and colors of the ocean to match your moods and all the beliefs I remember and fell in love with when I found you.
43,Surely Sometimes words are just simply words and a poem is just a poem There are no direct speeches except now to myself... Get over it and on toward the exist and then live part exist and then live surely there can be no perpetual constant one or the other (That's right but don't call me Shirley) Because for now I've got ten thousand stories to tell that I'm still not done living through yet.
43,I haven't been myself the past couple of days.
43,Through This Hope stolen from a callous soul may cause it to cry for a day.
43,The Sound Of His Voice Today has found me confused lost wondering waiting wandering searching so lost.
43,Its the worst thing in the world to be blocked from writing.
43,Today finds me confused so lost wandering waiting searching lost What would I do without the possibility of you.
43,I've been kind of busy this weekend trying to keep up with all the messages and ideas everybody's throwing out to everyone else about the group.
43,A day of shopping and filling out employment applications yesterday for my daughter and son respectively.
43,A lady at work was telling all of us at break this morning about a freaky experience she had up on 4 North.
43,Work went at a steady pace yesterday.
43,To Continue... Because the feeling I hold now is the morning's brightest star lifted safe in the sky at dawn where no one can ever steal it away.
43,I wish I hadn't ever thrown those old poems away.
43,Aaahhh... Is it still only Tuesday This week is just dragging.
43,Know This I know where your mind-set will take you know what you're thinking of I know that this intertia is uniquely your own.
43,Best Buy just might turn out to be Dun Laoghaire's new best friend.
43,Well at work the big guy is back from vacation that would be the general manager of environmental services.
43,I got some bad news today at work.
43,Can't edit and repost after using different browsers Oh curses on you you... Dreamcast
43,Didn't get done with Laura's hair color till after 2:00.
43,What did I get myself into Laura is going to wake me up at 1:00 a.m. when she and Jason get home from the concert and here's why: I promised I would help do her hair color for Monday when she gets her senior picture taken.
43,My weekend started last night I stayed up late and woke up around 6 this morning.
43,Unspoken Don't dare give up on this one.
43,This is a brand new site for me.
43,Patterns If it has a good beat you can dance to it... Not too likely but more the intricate cadence of complete sound with that almighty pull drawn into the rythm you know it's got to be the rythm that gets to you when it's good and creating its own friction heat.
43,I just got notice today of one of the many changes currently taking place at work.
43,Risk Worth Taking I roam the hallways the visiting spirit confronting an unknown past when the past hides itself so effective unattainable to find meaning from complex shadows foremost in my mind what was this damage done and why I know that your fear becomes my fear metamorphosed that I am afraid of your absence And that I can no longer ignore this emptiness such the awful ache deep inside for you.
43,In one of the rooms I was cleaning yesterday a car accident victim who said he was finally going home the next day.
43,Equal Parts In the morning still dark and cool there's moisture in the air and looking up there's the Cheshire cat moon guarding his share his equal part of the day playing peek-a-boo through the clouds and lightning strikes like the one that hit the building early on setting off fire alarms of unknown origin on every floor.
43,Last night marked the last show for Without Incident.
43,New rumors at work.. Well now its that they're gonna let two more of the housekeepers go.
43,No Call No Show (Payday... Jesse come on) Here I'm on overtime and wondering just how long it should take to cash a check.
43,It's been raining quite a bit for the past few days.
43,All For This You've got me now to where I could beg for the touch of your hands on my body the kiss from your lips a nuzzle urgent passion felt above my shoulder beg for you to need this much as well.
43,I've stayed away from tv on purpose the past couple of days but because the images are always gonna be there images and words and tributes to firefighters and emergency workers.
43,Yesterday my horoscope said 'Self-control is the last resort.
43,Steps Away Just a sigh of relief away is the freedom of my own time own thoughts own words own words.
43,Life is complicated - Why does it seem we're always afraid to feel that love is something to be afraid of to run from.
43,Well a lot of things went down at work while I was off Friday and Saturday.
43,Every year on Labor Day weekend they have an event called the Santa-Cali-Gon.
43,Vague The remainder's always standing so far away from me distant anodyne a mixed message always so vague.
43,I'm gonna go out on a limb and expose all.
43,Shades of an X-Phile And in the darkness the cynic to my believer Scully to my Mulder Its theory to theory And I was blinded by his science talk of the stratosphere the cosmos systems to systems creation to evolution theories or my favorite theory that merges them both faith and disregard.
43,Soul Screamings Nothing I wouldn't do now No distance I wouldn't travel No pilgrimage too far to retrieve and return to hand him the something of value and substance he so desparately needs and know that my heart belongs to him already.
43,I said one time I was going to list all the music CDs that I own right now... And these are ones I'm never letting go of again because some of them are replacements for one's I've lost over the years.
43,In this week before Halloween I'd like to address all you pet owners out there to pay close attention to the safety of your pet.
43,Oiche Shamna Rain or shine I will be there running through the scavenger hunt right after I finish 'Old Yeller' But for now I'm facing half in half out of the dark.
43,Well it seems a lot happened at work while I was gone on vacation.
43,Passages They line the hallway on both sides before breakfast and lunch when alzheimer's and dementia trips turns and runs the loudest.
43,Indian Summer Enjoy it while you can this unseasonable warmth won't last long.
43,Dreaming Volumes How long can this distance haunt my sleep this dreaming of you to you with you.
43,My vacation is nearly over I go back to work tomorrow.
43,Competition I don't live and die by a flashing sword like the pixilated wielder of a photon weapon in the dark through all hours of the night level set to full virtual shots of some fantasy invading dreams while I sleep.
43,How Sentimental It's unreasonable the rain tonight at forty degrees and falling fast slightly out of sync with the rest of the world.
43,From the Top Wide awake I'm blindsided and rolled by gravel like being caught in the inner workings of a top.
43,Dream When this empty cloud drifts too close in and around visions I've tried to bring to life and when vague intangibles having taken the image shapes of dreams within patches of moonlight there's longing turned to hope.
43,It's been a great vacation so far.
43,Identity Crisis Haven't been myself lately and today I may even be somebody else and float the corridors...
43,Net Worth My Clan map of Scotland Rampant Lion on the wall near the corner and next to it sun solstice wind chimes.
43,Second Sight What was left behind in Shawns eyes became a gift some better quality of life than before some absolute ability for one or two recipients.
43,First a moment of silence and prayer for the friends and family of Frank Whittlesy an 83-year-old man who was tragically struck and killed by oncoming traffic while leaving the supermarket Monday evening.
43,Well I was off these past two days go back to work tomorrow and then and then....
43,The Only Thing That Matters I'll meet you in the pouring rain.
43,Midnight When we are solid strong together secure in the knowledge of each other.
43,Writer's Block I gotta story to tell a million of them.
43,There have been so many complaints from the people I work with about how we're being treated about the new time schedules about how things are being run in general etc..
43,Dinner At the Hatfields I am thankful for living life and to have a little more than before at this time and years past.
43,Just a Touch I would beg you to come in from the cold where its warm cozy a place full of feeling.
