labels,text
0,Don't be a retard and obsess about a movie.I hate people who do that.
0,Just another joke to take up space because we never get anything else new on this page.
0,I think it's time I can start a chain of joke threads like this every week.
0,Here's a rant about something in the mall today.
0,I'm currently working on a much more extensive rant the details of which I won't discuss further until I post it but since we are currently experiencing an insufficient supply of rants I thought I'd post one before I go to bed.
0,This rant is well about our ranting.
0,The team is coming along great.
0,Yeah no rants on this yet.
0,Who the fuck ever thought this up Some desperate 19 year old uber-nerd who couldn't get laid if the world was on the line It was Bill gates wasn't it That sick fuck has always been conspiring crap Look what he did to his house he turned it into the first fully computerized home in the world He doesn't even have to make his own food It fucking cooks its own ass Damn you Mr. gates DAMN YOU I SAY Back to the sick asshats who cyber-screw.
0,At g4ttv there are these asshats who think that if you join at a certain time i.e.
0,Ladies and gentleman of the blogging community popular music is in dire need of you help.
0,I just bought tickets to what I'm sure will be a very crowded viewing of 'Spiderman 2' tonight.
6,Well Aloha aloha: I have finally reached that trade off point between final tweaking and utter frustration and desire for a more productive use of my time so I will call quits on this blog lay out modification.
6,aloha seems were off to a good start: I apologize for any down time experienced I made the (apparent) mistake of using a free server to host my up to now two extra pages ( the friends sites full list and css rollover menu example page).
0,HiEs... WaH... sO iMpReSsIvE lEhX... jUz(ok not 'juz' few hrs liaoz) CaMe BaCk FrM nAtIoNaL sTaDiUm FrM wAtChIn ThE bAnD pLaYiN.. WhoootX... iT rOx SiA i WaS sCrEaMiN mY hEaD oFf...
0,It took me sooo long to get the colours rite... One moment the colour was soo original... the other moment the colour so black... next moment 'white out' no colour at all then it became too red... then too yellow... aiyahz... i cant be bothered wif it liaoz... leave it hehees... now its kinda... yellow as well... (duh rite) haiz... okok... ive been tokin too much about my bloggie liaoz.... =quit it=
0,WaT dId I dO WhErE dId AlL mY cOlOuR gO tO sHiTtY lAr
0,Hee... juz went to tampines n ate KFC wif vanessa n sijia.. then got this teen vantage card thingy... wah lau.. i think they quite bo liao lehX.. discount oso discount until so little... so eRr lorX lolx... so boring lorX...
0,okieX... hahaZ... nothin to tok bout lar... juz this morning i woke up at 6... n i suppose to catch the 6:13 bus u noe aRrr... then rush lyk siao lorX duh... but managed to make it lor.. i dun eat breakfast everyday so its kinda ok for me to miss my breakfast.. but i almoz died of exhausation n dehydration lor.. didnt even have a cup of water.. ok wdv.... haZ...
0,Hmmm... wah... 11:30 le lehz... haiz.. dun feel lyk getting my butt off this chair n go to bed... heheex... watching holland V thou last time i everyday watch lyk addicted to tv liddat... Hmm... my music nice im staring to lyk it mor n mor... 2day has been a horrible day for me... all thanks to jonathan n weirong... haiz... these pple are certainly horrible sia... juz cant stop spreading rumors rite... HaIzZ... thou at this moment 1F rOx n doesnt SuCk YET... i cant say for sure tt i will think 1F sUcK next time... wah lau... i juz hate all these rumors lor... dun wanna tok bout it le.. pple in 1F u all noe rite.. continue lyk this n soon the whole world will noe....(sarcastic..super) Ah...Chooo Wah LAu... i think i haveta get out of the comp now.. rite in front of the air con.. wanna sleEp bUt dUn feel lyk sleepin... Hmmm... i dun feel lyk editing my blog now.. leave it as it is thou not very nice no pictures n all.. HeCk LaRx... LoLx... all my work all on my desk lehz... haven pack bag n all... ok lar... i tok too much le.. gotta run n force myself to sleep or else wait mor siCk.. hahazZzZzZzZzZzZzZzZz.....
0,heres wat i have to say... get this clear pple..... Kek Wan Yi n i are juz good frens ok he does everything i say cos he is under my control for 3 weeks n i 'blackmail' him ok geddit... ok i dunno y u pple keep saying tt wanyi n i dar dar dunno wat... how shitty can this get wah lau lor... stop the crap lar its true tt he is nice to me n all... but cant a fren be nice to a fren of the opposite sex lolx...... tt time in national stadium gotta tok to him cos he keep pestering me mahz... hmm... true lar... kek is cute when he say meow n please... but so wat jac oso say he cute.. jonathan oso cute in tt sense wat... haiz... wonder when u all will stop this crappin n nonsense... ever heard of this saying =A fReN iN nEeD iS a FrEn InDeEd= well tt applies... at least kek is betta then SuM oThEr PeOpLe.... ok lar... stop the crap liaoz lar everybody... kaes thanks alot dun cause unnecessary misunderstanding ok yeppieX...
0,OuCh... My brain hurts i wanna burst from lookin at homework... My mind hurts from too much thinkin... My eyes hurt i wanna cry... My ears hurt from listening to too much music... My fingers hurt from too much typing... My butt hurts from siting down so long... My tummy hurts from breathin(err)... My mouth hurts from staying close too long... My toes hurt from supporting my feet... My nose hurts from smelling my room smell... My legs hurt from walkin back home... My heart hurts i wanna die(choi)... MY WHOLE BODY HURTS sOmEoNe SaVe Me I nEeD hElP tHiS iNsTaNt RiTe AwAy NoW nOw NoW
0,haiz... wat a gloomy day today... atarted riting this at sumwhere round 4:50.... lookin at the gloomy sky... feel lyk sleeping... currently listening to cyndi n tokin to my best fren ever on msn n doing this sucky chinese zuo ye... haiz... stoopid ex-treasurer juz hAvE to pass me his flu at the wrong time... tml gonna have this stopid pe thingy lor... so sianz... nothin to do... dun feel lyk doin homework... dun feel lyk smsing... haiz... i hate this day so borin lor too lazy to rite fancifully... hahas... i juz cant get the colours on my blog rite... wat the......... cant even hear the stoopid music i want to hear rite now.... wat the shitty shitty is this i wanna sleep yet cant sleep... thanks to my wet hair....Ah CHoooo haiz... flu is here again... hate this sia... feel lyk watching tv time isnt up for the show yet... tell me how borin this day can get i tell u it cant get any mor boring... this is the most borin of the boringest =WhEn OnE iS dOwN oN hEr LuCk.. NoThIn GoEs RiTe N eVeN e SkY hAs To Be So GlOoMy..=
0,WhoootX i juz realized wah.. i onli frm 2 plus to 6 plus lehz... wah seh.. so long le.. this whole time i listen to so many songs tryin to find the perfect one for my bloggie... hahaZ... finally decided to put toxic.. hahas.. wanted to put chinese one de.. lolX... aiyahZ i juz cant decide lorX.... =UnDeCiSiVe= lolx... ok gotta run n bath going to uncle hse tonite eat dinner... haaZ.....
0,|ok erm... here to tell u mor bout my frens n how they came abt.. yeah...| Ok tHeRe Is ThIs GaL nAmEd RuTh LaSt TiMe In LoYaNg WaS mY bEsTeSt FrEn ThOuGh We OnLi 1/4 Yr DeN sAmE cLaSs N bOuT 1 1/2 yRs SaMe ChI cLaSs RiTe.. B4 tT i DuN nOe HeR oNe.. DeN aFtEr I mOvE tO tEmAsEk...
0,okie... i nv visit my blog.. ok no... nv cum online for so long... everything change hahas... this is soo much betta lorX... now the posting page got colour n font n stuff... whee Hee.... hmm.. i miss the feeling of typing lorX... hahas....
0,ok... well.... simple plan reallie tt popular mehZ wah.. jac oso have the same taste as me sia.. both choose the same song sia... but this addicted very nice lar.. lolx... jac copycat.. copy all my quizes... HmmMmmpH ok wdv.. today got tis horrible boring breifing inthe audi n got this stoopid horrible leadership programme or wat so ever... i attended so many leadership programmes le lehX... i rather do footdrills sia... i rather listen to senior scold n scold.. i rather stand under the hot sun wif0ut moving.... stoopid larX... last time miss kwok everyone hate.. now miss kwok gone mrs kairul 10 times worser then everyone want miss kwok to cum back.. LoLxX...... OnLi WhEn SoMeThInG iS gOnE wIlL u ReAlIzE iTs ImPoRtAnCe bEfOrE...........
0,jinghan... seems to me tt u reallie noe wats going on in my class hor wah... u physchic or wat lolX...ok lar... aiyah... i oso sick of this le lar.. i think jac n vanessa n amelia u all should noe lar hor... dun be so bad lorX... lolx... i didnt noe... Cherie... u read my blog ar... hAhAzZ... hmmm... the class photo today very nice lehZ so super smiley... everyone smilin.... hmm.. everyone so photogenic hor... lols... cant help luffing at mr teo... lolX... ok lar wdv... havent posted my blog for quite long le.. nv use the comp.... this is the first time i buy an informal class photo u noe... everytime i bu one is always formal one.. no informal... cos this one was juz too nice to resist... LoLxX......
0,haiz... stoopid marks thingy... wah lau.. miss nah keep comparing us (1F) wif 1G... its so wat lor... we have different standards wat... hate it whenever she compares us wif 1G lor... hmmm.... eng thingy thou ian got highest in our class... onli 20/30 lor.. so low lor heheX... not insulting lar... but reallie... i onli got 19 lehX... lucky number... yeah rite.. stoopid maths larX.... weihao got full marks rite HaHaZ... i onli got lyk.. 15 alamak carless mistakes n stuff... hard sia.. not reallie larX actually... DuNnO.. stoopid jianyang... i noe he very smart lar... dun need to give me tT look RiTe....
0,im so crazie bout this quiz thingy.. lolx... u all got c the quizes not lolx... nice sia... muz try it out kaes lolx... yeppiex.... go go go.... =Þ
0,hahas... juz so cool weird lorX... try it out sia im crazie on quies today Am I cool or uncool [CLICK] You are Super-Cool Woah Step back - the future's so bright for you it's blinding me You are the coolest of the cool.
0,iM an ice cream... whoo hoo siao le... gotta try this out sia.... go go go i siao le..........
0,HaHaZ... came back frm the geog project thingy... do practically nothing hAiZz... how ar realli need to go to bk timah nature reserve next week ar lolx... dunno lehz.... how i wish projects doesnt exsist in this whole world.. SiAnZ larX... tml got Science test lehX... nv even study lolx... tml in the bus i study wif amelia n we can help each other then b4 sch in class cannot learn.. muz collect zuo ye n get irritated... haiz... recess time oso can study... but sure not enuf time to study de...... nothing to say... stoopid lar.... class test all cuming up le.. tt time maths test on fri hard sia.. i onli noe how to do 3 qns... supanee n vera very pro in algebra lehz..... wah lau nOt FaIr :'(
0,aiyahZ... stupid projects lar... later dunno whether going to marine parade library to do project or going to nature reserve to do... siaoZ rite... wah lau.. dunno how lehz... hen still got maths project.. so many lorX... can bao za n die on the spot rite now lolx.... this morning wake up cannot sleep again i noe the day will be a horrible day wif many things to do le.... HaIzZ....
0,ok there seems to be sum problem... erm... i cant go onto my blog for now n all.. wonder if u all can... erm.. yeah... yeP... havent cum online for lyk.. 2-3 days le LoRxX.... i miss my comp sia.... soo many things happen lorX... yepX... so many tests cuming up oso... yeah... yesterday vanessa n junliang came to my house to rehearse this pe thingy... then today i 'taught' wan n jianyang in class wat to do n all.. hAiZ.... waste my time... LoLx..... those people out there r damN mean... n i mean it....... timothy n jianyang n jaclyn im lyk... the innocent victim here lorX.... there's this 'thingy' going on between me n jac n wanyi n jianyang in class.. we always rite things on paper then throw to each other horX.....
0,HaIzZzZ... is my blog getting kinda too colourful lolx... ok lar wdv... nowadays i hardly hav time to go online.. onli in the nite round after 8 lyk tt then moz probably i mite be online lorX... ok laRx.... today stay back in sch to do this geog project until 4:30... kinda lame.. (LoLxXx..) collected this moeny for class photo... altogether $171 lehZ... i pass to teo le... if lost horX... i think i mite as well die... but this one not so bad yet lor... got one more the magazine thingy.. in total is over $400 u noe... ArGh... LoLx.... haiZ... pple of 1F... this thirteen footsteps thingy the compre rite... wah.. i did badly sia... lyk shit lOrX... really... i onli passed by 1/2 marks lor.... this is totally sucky... i tell u hor... i am definitely not cut out to be first in class one lehX... its onli cos my home econs n art did super well onli... if dun hav those rite... i dun think i can even beat wei hao lorX... so hor.. i not smart or anything horX.... i tell u le dun believe i cant do anything.... ok lar.. there's this stOopid person on my bloggie now... kinda spamming.. riting wateva i rite on my tagboard... hu is that person own up plEaSe n pls dun spam lar okies thanks hor... until now i think jinghan has the most appropriate taggin thingy lorX.. ok.. one more thing...
0,Okie... erm... tomorrow... nope.. today... later... aiyah.. DuNnO going to bukit timah bature reserve to do the geog project lorX... gonna climb the 'hill' early in the morning... super.. wat maybe.... 7 plus ba... gonna meet at 7 am.... [[imagine it]] then b4 tt meeting vanessa at tanah merah mrt at 6:30 am... wah.. lyk tt gotta wake p 5:45 loRx... not much difference as when i wake up everyday to go to school yeh... n now its lyk... 12:30 or so le... whoa... i dun feel lyk going to sleep....my hair still wet from bathing.... how i still wide awake sia... but i noe i NeEd tO sLeEp... if not tml i turn up panda eyes... lolx.. how haven do my homework lehx.... die.. lolx... but not much larX.... ok.. i hav to try super super hard to get to sleep now... my voice will almoz be gone soon if i keep tokin to my mum.. lolx.. hav to preserve it.. LoLxXxXx....... bye niteZzZzZzZzZz... sweet dreams.. to myself..............................................................
0,HeY... juz came back frm parkway.. hmm... this week i go to parkway 3 times liaoZ lorX.... hahas.... had the hell of a time there... not reallie fun lor.. but was nice... the whole story goes lyk this... first we had napfa in school.. i did badly lyk siao lorX.... but didnt fail... i so happy wif my pull up... YaY last few years i could onli do lyk... less then 6... then today i actually managed 11 lorX.... well i tried my best..... then after napfa got guides... napfa ended at 9 n guides starts at 10:30... waited soo long.. then we had drills for guides WhOo HoO i LUVRE drills.... hmm... then i time... but i sumhow lyk to time... fun... then after that i met manning.... (my psch gd fren) at katong dunno mall or plaza.... confused oso but i juz noe i walked very far.. walked out of school to katong mall there wif sara in the rain.yep.. then in the end i found manning n we both went to parkway to meet chiawhong... (oso psch gd fren) then after that we went to eat lunch at KFC... i juz knew that i would meet alot of people i noe at parkway.... then i was rite... as if i got 6th sense lorX... met jianyang n his scout frens at KFC.... then i shared a meal wif manning.. then after that met jingmei n huanting n two other 1G gals at breadtalk there... then while i in shop... saw hanlong... (psch schmate) then walk out that time saw psch teacher... WhoA... meet sooo many pple lor.. den manning went fotr tuition so me n chiawhong went to tampines mall to take neoprint... i finally took a neocard for the first time in my life but it was soooo nice... YaY then oso took this small neoprint sticker one.... then after that chiawhongs mum sent me home.. n ta da here i am after bathing... my bag today instead of filled wif books..ws filled wif clothes... heheX... today was such a fun day... later going to eat jap food(moz prob) wif family.......
0,hMmMm... okies... juz came back frm century square... im there every friday one lorX... mum bought for me a new sandals... yippie then went to parkway wif kiara today to make gift a name heychains for ourself... vanessa n vera tagged along too.... then met junliang wanyi n yifeng at parkway... ate KFC for lunch... b4 lunch vanessa n vera went home... then after lunch wanyin yifeng n sum other guys went to play comp... junliang n i went home... kiara went for tuition... yepps... oh ya.. the keychain i made for myself sooo nice.. then kiara copied my idea... HeHeX... cost 10 bucks lehz... nvm.. i lyk... been eyeing it for so long le finally got to buy it after saving.. hehe.... okay lar... gonna sleep le... tml got napfa test.... niteZ....
0,hey... juz came back frm century square... went to parkway wif kiara n vera n vanessa them met junliang n wanyi n yifeng there... vanessa n vera went home after me n kiara made this handphone thingy... so nice but it costs 10 bucks lorX nvm.. then after that we ate KFC.... then wanyi n yifeng went to play sum comp games... i went home wif junliang while kiara went to tuition.... yeps.... tml got napfa test after that still gotta go for meeting... havent even iron my scarf... so sian.. dun wanna iron my scarf... wanna sleep.... then got drills... but i lyk drills.. hehe... then after that going to parkway wif chiawhong n manning.... ok lor.... my mum bought for me a new sandals n umbrella frm tampines... im there either tam mall or century square EVERY friday.. hehe.... i becum regular 'customer' le... LoLx... ok lar... wanna sleep le... n ya.. thanks junliang for giving me that bookmark to help me find me favourite songs.. i been tryin to find for so long stoOpid dreamers can onli M1 users.... [[btw yifeng im gonna kill u for wat u said.. betta not act blurr]] ok lar niteZ.....
0,ok... lyk my nick says... well... duh lorX... hmm... juz now during maths class i almoz got heart attack.... aiyahz i got full marks incredible sia.... well... the whole story goes out lyk this.... erm... b4 the maths test hor... i was lyk.. urgent to go to toilet... lolx... then maths test cum le maHz... so cannot go... juz hav to 'ren' lor... so i super urgent le mah... thats why rush through so i can finish then go toilet lorX... so when kairul say one more minute i juz nice finish so get to go toilet at last... WaH... if not for my 'urgent' hor.. i would not have rushed n finish on time lorX...
0,ok how to start... erm ok... this was lyk.. last updated 3 days ago... erm... last few days nothing interesting happened... even got THING happen oso i dun wanna mention it anymore... u all should noe lar hor..... ok when this science quiz gave out i for got.. but i noe i got 8 lorX... n i so happy.. not becos i beat wei hao... but beocs....
4,Ah yes now you can make sure that your kids don't hear someone who unwittingly triggered Armaggedon in Terminator 3 say 'Dear God' while still allowing them the wholesome pleasure of seeing Arnold Schwarzenneger shove his female opponent's head into a toilet.
4,As we all know the Bushies love a good lie.
4,This blog seems to be turning into a discussion of urban issues but since that's what's interesting me at the moment I'm going to keep going with it.
4,What if Manhattan were a place with no passenger automobiles What if for the most part trucks were also banned It seems to me that because of its density the borough is one of the most amenable places for getting around without cars or motor taxis or the like.
4,It's very late and my brain is rather mushy after setting this up.
4,Let me not be charitable towards Ronald Reagan.
4,When I was a child my parents took me to the Exploratorium in San Francisco.
4,What follows is a wish list of some ways the subways in New York City can become more pleasant.
4,As I will be vacating next week it gives Stuart time to practice and get his faultering game back in order.
4,I got stuffed at squash today despite my fancy new racket so I'm going to be looking for revenge tomorrow night.
4,The big question is will Stuart beat me on wednesday Probably not but I'm happy to publicise my five point distraction-based evil gameplan that will see me through : Bellow ciggy smoke all around the table this always distracts ex-smokers.
4,A close run game tonight Stu had the better of the early proceedings cruising to a 6-3 lead.
4,Not long to go now Satan is mentally prepared to make it 3 in a row.
4,None of that Guinness for me tonight lime & soda will keep me sharp..
4,As tshirts from HTS are twenty quid we have agreed to a 'race to two championships' over the next two or three weeks for the right to be 667..
4,Augury and haruspication aside I am feeling good as I didn't lose at squash for the first time in months yesterday.
4,Hi all I'm back from hols all refreshed and ready for some wednesday night action.
4,Well what can I say I think I put up a good fight.
4,Well in Satan's absence it seems I have been called in to beat Stuart this week.
4,Stuart has sent me a message what a lovely chap.
4,Well it all seems very simple when put in such terms.
4,My time (and hover) cat had to go to the vets for her injections today.
4,All this time travelling can take it's toll you know think I'm looking a little poorly today don't you
4,How the movies like to do it .
4,Imagine my surprise when I found this little beauty on the interwebulator.
4,The weekends just fly by I don't have any heavium for my time machine so I guess I'll just have to let this one slip by at normal pace.
4,If event A causes event B event B cannot occur without event A preceding it so event B is in event A's future and event A is event B's history.
4,It seems that this whole time travel malarky I take so much for granted can be seen to cause quite a stir in the physics world.
4,Now how did this happen surely I should've juggled things better than this I've found myself still at work even now I guess I'll have to nip back a bit and sort a few things out today yesterday that will mean I'm already in the pub now and enjoying a nice cold Guinness.
4,Rangor-The Supreme God Rangor is the first of the gods to have FULLY revealed himself.
4,Reason being when you're at work and have been since 6am and you realise that there is no way of getting everything done in time for the unfeasible deadlines imposed upon you.
4,...and Rangor (Genesis 1.1 Emperor Valdez III of Ganymede Version)
4,Have added a few more links in the well loved cats section if you want to have a looksee.
4,One of the most evil men alive.
4,While there are many people out there who purport to be time travellers there are only actually a handful of Warlords of time.
4,it's the damnable non-euclidian geometry of the building of course.
4,I grew up on a number of reruns including the Odd Couple .
4,of course with all the terrible things I'm forcing these poor drug-addled tape dispensers to do I'm pretty much going to hell anyway.
4,In these troubling times it's important to have something to believe in.
4,note to middle managers: go curl up and die.
4,It's not the most original phrase in the world (damn you Zeldman) but it is true today: I am a happy cog.
4,a deucedly clever first post if I do say so myself.
4,'A few months ago I told the American people I did not trade arms for hostages.
4,It appears to have been an eventful weekend.
4,I'm surprised that we need a psychiatrist to tell us that the man has 'paranoid and megalomaniac tendencies.” But if the medical community can save us from ourselves then I'll accept it.
6,Fellow Logan Researchers This is some of the evidence that I have used to prove the children of James and Caroline Elizabeth (Hughes) Logan.
6,This is the place to begin a discussion on the research of the Logan family.
0,Hey ya'll welcome to my poem blog thinger ive decided to put my poems and stuff in this blog instead of my buddyprofile its so much easier.
0,This poem is dedicated to emily my favorite step-sister twice removed.
0,Im currently workin on a poem but ive been having the hardest time thinkin of rhymes i cant tell any of u what its about its a secret ;) News: Me and emily are now officially going out w00t.
0,I have interesting friends that read interesting books and make me read them (litterally) so then my mom will ask me why I've locked myself up in my room and am yelling for complete silence so that I can understand the entirety of these books (which include Sophie's World the Davinci code etc.)
0,There is no other spelling for 'O' other than oh which isn't what I'm trying to get at.
0,Alright I used to LOOOOVE Barney I don't know why it's a horribly painful show to watch now.
0,By the title I gave this you pry won't even read it anyway but when you know the people I know the movies can be quite fun.
0,Alright I'm not a perv or anything but my step dad whent up stairs into my mom's room (which is also his room now but I don't like to acknowledge that) so my mom's room is right next to the computer I'm on and my step dad goes in.
0,While on vacation over the weekend we (my mom sister my sister's friend my friend and I) Came Across the guy that will forever be called 'Spikey Haired Dude' because none of us ever asked him what his name was :P he was sooooooooooooo cute We were eyeing eachother for the two days we were there or more he was probably watching me trying to figure out why the hell I'm watching him...Anyway He was everywhere we seemed to be ^_^ My mom called him a real loser and said they (him and his purple haired friend) kept stiking to us ;) nothing wrong with that His friend had nice abs though...Cute head or nice abs... MMMMMmmmmmmmmmm I can just have em both Spikey Haired Dude: Hair: long (at least for a guy) brown hair that he'd used a lot of gell to spike about 13 times Clothes: military paints black shirts (even when he was in the Ocean) black shorts with flames on em....uh....lol that's all i remember Purple Haired Dude: Hair: short purple Clothes: funky vest red bandana with a skull on it over his butt (yes I was looking) That's all I remember :P
0,How do you know when the world has too much time on its hands and no good deseases to cure 'Do you feel sad' 'On an average men are sad 3.5 days a month and woman 4.5 days.'
0,You know those little touchpads on Laptops you use for a mouse Well I've got one of those on mine and sit up in my room all day on my computer.
0,My step-sister's friends came over and were playing with BoBo (dog) and loving it when he'd like their face I didn't have the heart to tell them he'd just been eating a bug.
0,When your dog is licking your face as most dogs enjoy doing did you ever really stop to think of where your dog's tongue has been recently They have a vast fascination for putting things in their mouths as a pup and at least my dog's tongue is quite distastefull Here are the top 5 things that may be in the saliva now on your cheek.
0,My dog BITES maybe not really hard most of the time but still a bite's a bite.
0,We have a new puppy and it's taken us 3 months to try and potty train him.
0,Well now I've ransfrered all my previous posts on another site on here and have run out of anything to say so tata for now lololololol
0,If you're still reading this You're a freakin idiot SO HA Yeah w/e you don't care then WHY ARE YOU STILL HERE You don't know you don't care...life goes on... Alright so now you're wonderin who the hell is this freak right Right.
0,Alright time to freak I just saw the date TOMORROW is my sister's B-Day why tomorrow I have a hard time knowing what today is Normally this wouldn't be a problem seeing caugh I don't give gifts caugh but my mom is going to take me shopping with her to buy her some :P Th at means I have to: -kick the dog off my lap-get up-find clean clothes on my floor that isn't my floor because it has been devoured by all my shit and is uncleanable (now it's getting some strange oder and I can no longer go inside without gagging naturally I now sleep on the couch.)
0,For you and all the mindless zombies I made up that read this I have seen aliens on Mars.
0,Ok I live in AMERICA the most fucked up country in the world how do I know that WATCH -I was trying to buy a pair of pants and I'm pretty small ok I'm the second smallest person in my grade I'm 4'11' wear a size 0-1 pant and weigh like 100 pounds Yeah I know I'm short for a ninth grader Don't rub it in no scratch that :P We need new fonts here...Anywho I tried on two size 1 pants and they're too big I mean they didn't even used to make a size one pant and now our youth is so fricken small they can't even wear a size one pant -The next conclusion I can come to is there are too many fat people (no offense to the overweight and no I'm not talking I'M 120 OMG I'M SO FAT What the fuck are you talking about You're NOT fat I know someone that's 5'4 and looks best and 120 any less and he just looks frail.
0,Alright so it's my sister's B-Day today and we were out shopping and I saw these keyvhain crap that I collect usualy not the little figurines but I look at em anyway Well there were these two pigs kissing and well I look at it further and it says 'Best' on one and 'Friends' on the other
0,Ok I FINALLY got the Beatles no stupid I didn't 'get' them I mean I understand them I don't know I can't explain it I just had an awesome fealling while listening to an all beatles marathon or some crap like that and after listening to their songs for like 20 minutes I had some freaky realisation.
0,Just because I'll never love you and with any luck you'll never love me DOESN'T mean I can't give advice ^_^ It's really stupid but hey you don't have to read it.
0,Don't you hate it when you ask like 8 questions and the person mails you back and doesn't answer a single one I mean what the hell are you supposed to say then 1) ANSWER MY FUCKING QUESTIONS 2) Reask the questions in hopes they'll actualy answer this time.
0,My sister comes out with a fish bowl and surprisingly her living fish inside.
0,Awkward ways to wake up:Yeah that's what I said Now shut up and pay attention 1-When you wazke up in the middle of the night don't know what time it is are too out of it to notice how dark it is outside but know you haven't gotten much sleep.
0,Why do we punish the laugh by giving it one L to each O but then the last one (or the first one if you're going to br picky) has two L's per O. Alright maybe I've lost you now so I'll break it up for you: example: lolololololololol but in reality this is what w e're doing to it: LOLOLOLOLOLOLOLOL So we give ourselves the false concept of laughing when you only laugh once and say 'LO' a lot....HAHA Now 'haha' works ^_^ there aren't 3 letters we're merging into two MUAHAHAHAHAAAAAAAAAAAA Wow would ya look at that 'muahahahahaaaaaaaaaaaa' works too -So why doesn't lol work like the rest Hmmmmm (that one works too) Well it's quite simple actually.
6,Turtle... however Rita got a cold :
6,Rita woke up and said 'Masha' then 'Kasha'.
6,Rita turned 22 months today (may she live until 120 years).
6,Rita was saying 'balya' or 'balays' today many times... until Marina and I figured out that that referred to butterflies.
6,Father's Day was eventful in 2004 - Rita was finally able to use the potty as intended for #1
6,Rita is now able to pick up a ball and put it in the hoop as well as throw it into a large pale.
6,2 days ago Rita had the first official initiation to potty training.
6,The everpopular 'oh-oh' made its way to Rita's vocabulary yesterday evening.
6,Rita said 3 new words today: apple yo-yo and cookie although cookie sounded more like 'cookah' but we'll count it anyway.
6,Rita said 'dozhd'' which sounded more like 'dosh' and it was very cute.
6,Today Rita said 'purple' for the first time during our visit to Dima's new home in North Seattle.
6,'shar'... for some reason banana is 'jish' star is 'tash' street light is 'tekasha' and that one is called practically every time we get to a stop light.
6,Rita was watching Oobi on TV and during the Remember Game correctly identified the fruit that was hidden from view without anyone asking her.
6,Rita woke up and the first word out of her mouth was 'Kaki'.
6,It's been 2 days since we've attempted daycare.
6,Rita now says lots of words but one of the cutest is ' Oh No ' which she says incredibly cute with heavy emphasis on 'no'.
7,The purpose of the site is to further the idea of the awakening of the human soul.
7,The Christian Bible quotes from Jesus these words 'be careful how you hear'.
7,I used to take 40 kids camping with me every summer.
7,What this site is not is a Matrix fan site.
0,wellz...it is just like everyday... sian sian by myself.
0,sian...donch know wat happened to my previous message...looks bad.
0,hey...i am back again wellz...today got talk to fiona for awhile...but she seem like she donch wanna talk to me like that.
0,sianz...atiq just now doing the school's idea of having a house program.
7,When you are looking at your summary one page one thing that stands out in the components section at the top are any red numbers in the last column.
7,Does your Needs marker (the circle) sit close to the centre of the Life-Style Grid if it does then the needs page in your report will simply say something like 'You are most comfortable when other people avoid extremes'.
7,We are setting up this blog as a fast way to get Birkman Method insights up on the web for our clients.
7,Got someone with Blue Needs (the circle on the Life-Style Grid) in your Virtual Team Oh dear Blue Needs people need - above all else - a sense of connection.
7,A little exercise we sometimes do with teams is to find someone with a very Green profile (or at least a Green Usual -the diamond- Style) and get them to try selling a holiday in a foreign destination to someone who is very Yellow (or at the least Yellow in their Needs -the circle).
7,Blue people (ie with one or more markers in the Blue Quadrant on the life-style grid but especially those with 3/4 Blue markers) tend to be very ideas oriented.
7,Doing a review several months on from their initial feedback with two people with Low Usual High Needs on Advantage this morning neither of whom seemed very comfortable with the 'needs tangible rewards and recognition' part of it.
7,If your team grid (Usual and Needs) is below the mid point ie Blue / Yellow you are almost certainly a Low Authority bunch.
7,Elaura's interactive tool TeamPlayer&trade; is now on release to our corporate clients.
7,This unprompted from a high 90s Outdoor Interest the other day: 'My job is a means of paying for all my outdoor activities.'
7,In a seminar the other day we had just shown some movie clips and invited the team to guess the characters Birkman Usual and Needs colours and they had come up with some compelling suggestions.
7,When we talk about how you might relate to a group the first score that comes to mind is your Acceptance Usual and Need.
7,You have probably heard the story somewhere of the CEO who started disappearing from the office every Wednesday afternoon with no explanation given.
7,Sorry for the low volume of blogs just now - not just Christmas we've been working on a new online tool called Soloist.
7,Many of our jobs involve systems and we either love them or resent them.... or do we You may be one of those who really enjoys designing systems but when it comes to following using and maintaining them you inwardly groan Surprising Not really lets look at the scores which will influence this.
7,Does your behaviour sometimes take you completely by surprise Where did that come from you wonder.
7,I am normally up and running at the crack of dawn but the last week I have been struggling to sit up and drink my tea let alone race into action.
7,Your Challenge score is arguably the most important in your profile; Challenge tends to overlay every other score.
7,My better half spotted this one - the other morning I walked out the front door and found three drill attachments (a wire brush and two sanding pads) lying on the footpath outside.
7,A very experienced Birkman consultant once explained 'low Empathy Need' to a class I was in by telling us about the time she was asked to give a speech about Dr Birkman at the Birkman International 40th anniversary dinner.
7,Hayley Hanson (see previous four blogs) has just finished her second year as a Psychology student at University of Plymouth.
7,Isn't it amazing how you never realise how much effort goes into the finished product.
7,Today i've been looking through my stress pages.
7,Wow I've just realised how important it is to let people know what you really need from them I have been using my summary one sheet to try and develop my action plan.
7,Whilst trying to gain a better understanding of my scores today I was reading through the coaching guide.
7,I was talking to a partner at a professional services firm last friday who said 'yes I saw one of your Birkman Reports last week.'
7,As you may have noticed we tend to be somewhat erratic in the posting of new blogs - not that we can't think of things to say just that there aren't always enough hours in the day in which to say them.
